query	no	title	link	description	total_text
경주 여행	224	경주여행!!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=396653047&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=26&search_sort=0&spq=0	경주 여행을 가려고 하는데 혹시 경주에 폴라로이드 카메라 대여 할 수 있는곳이나? 싸게 구매하는 할 수있는곳... 그리고 경주여행 온다고 하시니 숙소가 제일 중요하잖아요!! 그래서 저희 오푸스11 풀빌라펜션을 추천해드리려고... 	경주여행!! 경주 여행을 가려고 하는데 혹시 경주에 폴라로이드 카메라 대여 할 수 있는곳이나? 싸게 구매하는 할 수있는곳... 그리고 경주여행 온다고 하시니 숙소가 제일 중요하잖아요!! 그래서 저희 오푸스11 풀빌라펜션을 추천해드리려고... 
경주 여행	225	경주 여행 감성 독채 자쿠지 숙소 추천 부탁드립니다.	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=439595095&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=27&search_sort=0&spq=0	3월 마지막 주에 경주 여행을 계획하고 있습니다. 어른5명, 4세 아이 가능한 독채 자쿠지 숙소 괜찮은 곳 있으면... 저도 3월 경주여행 계획중인데요~ 유튜브로 찾아보다 경주 더다락 숙소 너무 좋아보여요~ https://youtu.be... 	경주 여행 감성 독채 자쿠지 숙소 추천 부탁드립니다. 3월 마지막 주에 경주 여행을 계획하고 있습니다. 어른5명, 4세 아이 가능한 독채 자쿠지 숙소 괜찮은 곳 있으면... 저도 3월 경주여행 계획중인데요~ 유튜브로 찾아보다 경주 더다락 숙소 너무 좋아보여요~ https://youtu.be... 
경주 여행	226	4월 18일부터 2박 3일 경주여행가	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=443681948&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=28&search_sort=0&spq=0	4월 18일부터 2박 3일 경주여행가는데 차가 없어서 걸어다닐겁니다 그리고 숙소는 시외버스터미널 주변이구요 16시에 체크인할수있는데 그 전에 너무 왔다갔다하지않는 코스 좀 알려주세요 점심시간과 저녁시간을 넣어서 짜주시면 더... 	4월 18일부터 2박 3일 경주여행가 4월 18일부터 2박 3일 경주여행가는데 차가 없어서 걸어다닐겁니다 그리고 숙소는 시외버스터미널 주변이구요 16시에 체크인할수있는데 그 전에 너무 왔다갔다하지않는 코스 좀 알려주세요 점심시간과 저녁시간을 넣어서 짜주시면 더... 
경주 여행	227	경주 여행	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=444214600&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=29&search_sort=0&spq=0	... 경주여행 하려고 하는데 4월 29~30 일박 이일 동안 머물수있는 숙소 추천 부탁드립니다. 가격대는 이십만원 아래로 하고 잠이 많아서 되도록이면 11식 체크아웃이 아닌곳 그리고 볼거리가 많은 경주 시내로 추천해주셨으면... 	경주 여행 ... 경주여행 하려고 하는데 4월 29~30 일박 이일 동안 머물수있는 숙소 추천 부탁드립니다. 가격대는 이십만원 아래로 하고 잠이 많아서 되도록이면 11식 체크아웃이 아닌곳 그리고 볼거리가 많은 경주 시내로 추천해주셨으면... 
경주 여행	228	경주여행 숙소	https://kin.naver.com/qna/detail.naver?d1id=12&dirId=121102&docId=404430193&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=30&search_sort=0&spq=0	11월20일 토요일 경주여행을 가려고 하는데 숙소 정하기가 힘드네요 5인... 2021 낭만있는 가을에 경주여행 즐기고싶다면 경주 신상 풀빌라오세요... 수있어요 #경주펜션 #경주풀빌라 #경주숙소 #경주신축펜션 #경주가볼만한곳 #경주여행... 	경주여행 숙소 11월20일 토요일 경주여행을 가려고 하는데 숙소 정하기가 힘드네요 5인... 2021 낭만있는 가을에 경주여행 즐기고싶다면 경주 신상 풀빌라오세요... 수있어요 #경주펜션 #경주풀빌라 #경주숙소 #경주신축펜션 #경주가볼만한곳 #경주여행... 
경주 여행	229	[추천해주세요] 경주여행	https://kin.naver.com/qna/detail.naver?d1id=8&dirId=80204&docId=437683257&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=31&search_sort=0&spq=0	[추천해주세요] 경주여행  안녕하세요~~ 무계획 이 루트로 이용시 실패없는 경주여행 소개해드릴까 합니다 ㅎㅎ 한번 보시고 마음에 드신다면 채택 부탁드립니다~~	[추천해주세요] 경주여행 [추천해주세요] 경주여행  안녕하세요~~ 무계획 이 루트로 이용시 실패없는 경주여행 소개해드릴까 합니다 ㅎㅎ 한번 보시고 마음에 드신다면 채택 부탁드립니다~~
경주 여행	230	경주 여행 질문	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=436631344&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=32&search_sort=0&spq=0	경주여행을 갈려고 하는데 구경 할만한 곳이나 음식점 추천좀 해주세요 사진찍기도 괜찮은곳이나 이쁜 카페 등등 구경 거리 할만 한것들 자세히 알려주시면 감사합니다. 또한 숙소도 추천 해주시면 정~ 말~ 고맙겠습니다... 	경주 여행 질문 경주여행을 갈려고 하는데 구경 할만한 곳이나 음식점 추천좀 해주세요 사진찍기도 괜찮은곳이나 이쁜 카페 등등 구경 거리 할만 한것들 자세히 알려주시면 감사합니다. 또한 숙소도 추천 해주시면 정~ 말~ 고맙겠습니다... 
경주 여행	231	친구들이랑 경주 여행 장소 추천	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=438556497&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=33&search_sort=0&spq=0	친구들이랑 봄방학에 경주 여행 가기로 했어요 아마 2/18 쯤에 갈 거 같아요 (토) 갈만한 장소 추천 해주세요. 경주월드는 안가요 (추워서 놀이기구 개장X) 당일치기고 불국사같은 역사적 장소는 안갈거예요 황리단길은 가기로... 	친구들이랑 경주 여행 장소 추천 친구들이랑 봄방학에 경주 여행 가기로 했어요 아마 2/18 쯤에 갈 거 같아요 (토) 갈만한 장소 추천 해주세요. 경주월드는 안가요 (추워서 놀이기구 개장X) 당일치기고 불국사같은 역사적 장소는 안갈거예요 황리단길은 가기로... 
경주 여행	232	사월말에 가족들과 경주여행 계획중인데	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=402100153&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=34&search_sort=0&spq=0	사월말에 가족들과 경주여행 계획중인데 경주는 처음가는곳이 업네요 가족들과 가볼만한곳 즘 소개해주세요경경주는... 가족과 함께 경주 여행 계획하고 계시군요.한화리조트 경주 내에서도 즐거운 경주 여행의 추억을 만드실 수... 	사월말에 가족들과 경주여행 계획중인데 사월말에 가족들과 경주여행 계획중인데 경주는 처음가는곳이 업네요 가족들과 가볼만한곳 즘 소개해주세요경경주는... 가족과 함께 경주 여행 계획하고 계시군요.한화리조트 경주 내에서도 즐거운 경주 여행의 추억을 만드실 수... 
경주 여행	233	4월초 경주여행을가는데요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=442156594&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=35&search_sort=0&spq=0	요즘날씨가 낮에 15-20도까지 올라가는데 반팔입고가도될까요? 원래 긴팔 봄옷을 준비해가려했는데 ㅠㅠㅠ 지금서울사람들도반팔을. 많이입고 다니네요 낮에는입어도 무관할듯 합니다 	4월초 경주여행을가는데요 요즘날씨가 낮에 15-20도까지 올라가는데 반팔입고가도될까요? 원래 긴팔 봄옷을 준비해가려했는데 ㅠㅠㅠ 지금서울사람들도반팔을. 많이입고 다니네요 낮에는입어도 무관할듯 합니다 
경주 여행	234	경주여행 갈껀데 경주펜션 이나 풀빌라 추천좀 해주세요~!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=9011403&docId=388900732&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=36&search_sort=0&spq=0	내공 겁니다!! 경주여행 중 갈만한 경주펜션 or 경주풀빌라 추천해주세요 ㅎㅎㅎ 경주여행의 퀄리티를 높여줄 숙소 오푸스11풀빌라 추천합니다^^ 	경주여행 갈껀데 경주펜션 이나 풀빌라 추천좀 해주세요~! 내공 겁니다!! 경주여행 중 갈만한 경주펜션 or 경주풀빌라 추천해주세요 ㅎㅎㅎ 경주여행의 퀄리티를 높여줄 숙소 오푸스11풀빌라 추천합니다^^ 
경주 여행	235	경주여행 몇박	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=901&docId=442657560&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=37&search_sort=0&spq=0	4월에 경주여행을 가려합니다 가서 렌트카를 빌려서 다닐예정인데 경주는 1박2일이면 충분할까요? 아님 2박3일 가야할까요 1박2일이면 충분합니다 	경주여행 몇박 4월에 경주여행을 가려합니다 가서 렌트카를 빌려서 다닐예정인데 경주는 1박2일이면 충분할까요? 아님 2박3일 가야할까요 1박2일이면 충분합니다 
경주 여행	236	경주여행에 대해서	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=443024465&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=38&search_sort=0&spq=0	... 제가 5월달에 경주 여행을 가려고 하는데, 여자친구 생일겸 놀러 갑니다. 저녁에 여자친구랑 분위기도 좋고 맛도 좋은곳에서 식사를 하고 싶은데 추천해주실곳있나요? 약간 서프라이즈로 해줄려고 합니다!  황리단길에 아니마... 	경주여행에 대해서 ... 제가 5월달에 경주 여행을 가려고 하는데, 여자친구 생일겸 놀러 갑니다. 저녁에 여자친구랑 분위기도 좋고 맛도 좋은곳에서 식사를 하고 싶은데 추천해주실곳있나요? 약간 서프라이즈로 해줄려고 합니다!  황리단길에 아니마... 
경주 여행	237	경주여행코스 2박 3일. 신라대종타종체험, 비단벌레차... 	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90105&docId=448295818&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=39&search_sort=0&spq=0	... 경주여행코스 2박 3일 신라대종타종체험, 비단벌레차 타기 두 가지 체험 모두 하루 코스 안에 가능합니다. 체험 순서와 시간 간격 아침 일찍 시작해서 신라대종타종체험 -> 비단벌레차 타기 -> 국궁체험 순서로 예매하는 것이... 	경주여행코스 2박 3일. 신라대종타종체험, 비단벌레차...  ... 경주여행코스 2박 3일 신라대종타종체험, 비단벌레차 타기 두 가지 체험 모두 하루 코스 안에 가능합니다. 체험 순서와 시간 간격 아침 일찍 시작해서 신라대종타종체험 -> 비단벌레차 타기 -> 국궁체험 순서로 예매하는 것이... 
경주 여행	238	경주여행코스 추천해주세요!!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=9&docId=254943812&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=40&search_sort=0&spq=0	경주로 여행 가려고 하는데 경주여행코스 추천좀 해주세요 ㅎㅎㅎ 맛집이나 숙박도 알려주시면 좋구요... 경주풀빌라추천 #경주스파펜션 #경주애견동반 #경주데이트 #경주커플펜션 #경주가족펜션 #경주여행 사진 설명을 입력하세요.	경주여행코스 추천해주세요!! 경주로 여행 가려고 하는데 경주여행코스 추천좀 해주세요 ㅎㅎㅎ 맛집이나 숙박도 알려주시면 좋구요... 경주풀빌라추천 #경주스파펜션 #경주애견동반 #경주데이트 #경주커플펜션 #경주가족펜션 #경주여행 사진 설명을 입력하세요.
경주 여행	239	코로나끝나면 갈 경주여행코스좀 부탁드립니다..	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=378689442&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=41&search_sort=0&spq=0	경주여행이면 첨성대나 뭐이런곳 추천해주시길래.. 커플끼리간다면 뭐 교복사진찍고 이런걸 해볼건데... 좀 ㅠ 경주 여행은 대중교통으로 가시는지, 차로 가시는지도 무척 중요합니다. 숙박 하는 곳 위치도... 	코로나끝나면 갈 경주여행코스좀 부탁드립니다.. 경주여행이면 첨성대나 뭐이런곳 추천해주시길래.. 커플끼리간다면 뭐 교복사진찍고 이런걸 해볼건데... 좀 ㅠ 경주 여행은 대중교통으로 가시는지, 차로 가시는지도 무척 중요합니다. 숙박 하는 곳 위치도... 
경주 여행	240	무궁화호 경주여행	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=423832731&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=42&search_sort=0&spq=0	이번에 친구랑 부산에서 무궁화호로 경주여행 가는데, 동궁과 월지에서 신경주역으로 버스타고 가려면 몇 번 버스 타야되나요? 버스 시간표 어디서 볼 수 있나요 ㅜ.ㅜ 50(경주|새천년미소) 신경주역 ↔ 신경주역 첫차 07:30... 	무궁화호 경주여행 이번에 친구랑 부산에서 무궁화호로 경주여행 가는데, 동궁과 월지에서 신경주역으로 버스타고 가려면 몇 번 버스 타야되나요? 버스 시간표 어디서 볼 수 있나요 ㅜ.ㅜ 50(경주|새천년미소) 신경주역 ↔ 신경주역 첫차 07:30... 
경주 여행	241	코로나가 끝나면 경주 여행을 갈 건데	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=397056799&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=43&search_sort=0&spq=0	부모님과 경주 여행을 코로나가 끝나면 가려고 하는데 지금부터 준비해두고 싶어요. 생각났을때... 경주 여행 코스 추천드려요. 참고하시면 좋을 것 같네요. https://sailing-ship.tistory.com/1518 https... 	코로나가 끝나면 경주 여행을 갈 건데 부모님과 경주 여행을 코로나가 끝나면 가려고 하는데 지금부터 준비해두고 싶어요. 생각났을때... 경주 여행 코스 추천드려요. 참고하시면 좋을 것 같네요. https://sailing-ship.tistory.com/1518 https... 
경주 여행	242	경주 여행코스!!	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90105&docId=347541068&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=44&search_sort=0&spq=0	경주 여행을 가려고 하는데요 가보고 싶은곳은 다 정했는데 코스를 어찌해야 좋을지 잘 모르겠어서요.. 총 3일로... 주상절리 경주여행코스 보문단지, 황리단길 경주에서 가볼만한 곳 들에 가깝게 위치하고 있습니다 많이... 	경주 여행코스!! 경주 여행을 가려고 하는데요 가보고 싶은곳은 다 정했는데 코스를 어찌해야 좋을지 잘 모르겠어서요.. 총 3일로... 주상절리 경주여행코스 보문단지, 황리단길 경주에서 가볼만한 곳 들에 가깝게 위치하고 있습니다 많이... 
경주 여행	243	경주여행코스추천요	https://kin.naver.com/qna/detail.naver?d1id=9&dirId=90111&docId=347417465&qb=6rK97KO8IOyXrO2WiQ==&enc=utf8&section=kin.qna&rank=45&search_sort=0&spq=0	3월20금요일밤에경기도에서 출발해서 22일오전까지 경주여행하려해요 코스추천해주세요  안녕하세요 경주... 주상절리 경주여행코스 보문단지, 황리단길 경주에서 가볼만한 곳 들에 가깝게 위치하고 있습니다 많이 찾아주세요... 	경주여행코스추천요 3월20금요일밤에경기도에서 출발해서 22일오전까지 경주여행하려해요 코스추천해주세요  안녕하세요 경주... 주상절리 경주여행코스 보문단지, 황리단길 경주에서 가볼만한 곳 들에 가깝게 위치하고 있습니다 많이 찾아주세요... 
