기준년월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	지번	층
202203	강남구	11680	 삼성동	삼성동힐스테이트 1단지	     250,000	2022	3	25	2008	114.463	16-2	16
202203	강남구	11680	 대치동	롯데캐슬	     294,000	2022	3	5	2002	135.73	893	12
202203	강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      42,200	2022	3	10	2004	35.51	891-6	23
202203	강남구	11680	 대치동	선릉역대우아이빌(890-49)	      25,000	2022	3	10	2004	28.34	890-49	12
202203	강남구	11680	 대치동	은마	     228,000	2022	3	17	1980	76.79	316	2
202203	강남구	11680	 대치동	개포우성1	     510,000	2022	3	19	1983	158.54	503	12
202203	강남구	11680	 대치동	개포우성1	     375,000	2022	3	24	1983	127.61	503	1
202203	강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      34,000	2022	3	28	2004	33.11	891-6	3
202203	강남구	11680	 대치동	대우아이빌멤버스(891-26)	      50,000	2022	3	29	2003	46.877	891-26	11
202203	강남구	11680	 대치동	대치아이파크	     400,000	2022	3	29	2008	119.58	888	20
202203	강남구	11680	 대치동	개포우성1	     409,000	2022	3	30	1983	127.61	503	11
202203	강남구	11680	 신사동	신사아크존2	     228,000	2022	3	17	2005	135.72	606-2	2
202203	강남구	11680	 신사동	진흥아마란스	     183,000	2022	3	18	2005	175.64	626-1	1
202203	강남구	11680	 신사동	압구정대원칸타빌아파트	     188,000	2022	3	21	2001	97.08	659	3
202203	강남구	11680	 신사동	강남상가	      80,000	2022	3	24	1974	63.31	510-11	4
202203	강남구	11680	 논현동	이산	      31,000	2022	3	2	2011	46.06	194-22	3
202203	강남구	11680	 논현동	신동아(22)	     180,000	2022	3	19	1997	84.52	22	6
202203	강남구	11680	 논현동	동양파라곤	     333,000	2022	3	21	2004	160.33	245	14
202203	강남구	11680	 논현동	마일스디오빌	      40,900	2022	3	30	2004	36.29	58-2	14
202203	강남구	11680	 논현동	동현아파트1~6	     273,000	2022	3	31	1985	120.58	105	8
202203	강남구	11680	 압구정동	현대1차(12,13,21,22,31,32,33동)	     440,000	2022	3	4	1976	131.48	369-1	1
202203	강남구	11680	 압구정동	신현대11차	     595,000	2022	3	17	1983	183.41	433	4
202203	강남구	11680	 압구정동	한양1차(영동한양)	     243,000	2022	3	23	1977	49.98	490	9
202203	강남구	11680	 압구정동	신현대12차	     510,000	2022	3	25	1982	155.52	434	2
202203	강남구	11680	 압구정동	한양4	     330,000	2022	3	30	1978	101.09	486	8
202203	강남구	11680	 세곡동	세곡푸르지오	     160,000	2022	3	10	2012	84.83	533	13
202203	강남구	11680	 자곡동	강남자곡아이파크	     130,000	2022	3	4	2014	59.96	602	3
202203	강남구	11680	 자곡동	강남자곡아이파크	     130,000	2022	3	4	2014	59.96	602	3
202203	강남구	11680	 일원동	수서	     107,000	2022	3	1	1992	39.98	711	15
202203	강남구	11680	 일원동	수서	     105,000	2022	3	2	1992	39.98	711	11
202203	강남구	11680	 일원동	푸른마을아파트101동~111동	     170,000	2022	3	17	1994	59.76	719	5
202203	강남구	11680	 일원동	수서	     107,000	2022	3	19	1992	39.98	711	2
202203	강남구	11680	 일원동	가람	     220,000	2022	3	25	1993	84.95	735	4
202203	강남구	11680	 일원동	목련타운	     253,000	2022	3	30	1993	99.79	716	5
202203	강남구	11680	 일원동	우성7	     250,000	2022	3	30	1987	83.69	615	4
202203	강남구	11680	 일원동	한솔마을	     178,000	2022	3	31	1994	63.76	731	2
202203	강남구	11680	 수서동	신동아	     115,000	2022	3	14	1992	33.18	736	13
202203	강남구	11680	 수서동	까치마을	     102,250	2022	3	22	1993	34.44	746	2
202203	강남구	11680	 수서동	강남데시앙포레	     196,000	2022	3	24	2014	84.81	795	6
202203	강남구	11680	 수서동	까치마을	      99,000	2022	3	24	1993	34.44	746	1
202203	강남구	11680	 수서동	강남 더샵 포레스트	     348,000	2022	3	24	2016	146.6888	799	6
202203	강남구	11680	 도곡동	도곡쌍용예가	     222,000	2022	3	8	1978	107.53	933	11
202203	강남구	11680	 도곡동	도곡지웰카운티101동	     190,000	2022	3	10	2010	107.11	199-4	4
202203	강남구	11680	 도곡동	래미안도곡카운티	     344,000	2022	3	11	2016	106.39	538-3	4
202203	강남구	11680	 도곡동	도곡1차아이파크	     283,000	2022	3	12	2007	130.259	543-7	27
202203	강남구	11680	 도곡동	도곡렉슬	     313,000	2022	3	14	2006	84.9984	527	16
202203	강남구	11680	 도곡동	한라비발디	     204,350	2022	3	15	2016	84.9569	972	10
202203	강남구	11680	 도곡동	대우디오빌	      23,800	2022	3	17	2004	25.89	952	8
202203	강남구	11680	 도곡동	상지리츠빌카일룸	     610,000	2022	3	17	2018	210.5	202	2
202203	강남구	11680	 도곡동	매봉삼성	     160,000	2022	3	24	1999	59.82	966	6
202203	강남구	11680	 도곡동	럭키(963)	     232,000	2022	3	27	1995	84.97	963	11
202203	강남구	11680	 도곡동	타워팰리스2	     335,000	2022	3	29	2003	124.11	467-17	40
202203	강남구	11680	 도곡동	그랜빌캐슬	     130,500	2022	3	29	2003	125.83	190-3	2
202203	강남구	11680	 도곡동	도곡우성아파트	     210,000	2022	3	29	1986	84.83	934-10	8
202203	강남구	11680	 도곡동	타워팰리스3	     554,000	2022	3	30	2004	244.224	467-29	63
202203	강남구	11680	 도곡동	도곡현대힐스테이트105동	     225,000	2022	3	30	1999	164.9	184-3	4
202203	강남구	11680	 도곡동	대림아크로빌	     295,000	2022	3	31	1999	146.754	467-6	38
202202	강남구	11680	 역삼동	진넥스빌2	      22,000	2022	2	8	2003	23.85	706-24	7
202202	강남구	11680	 역삼동	금호어울림	     208,000	2022	2	14	2003	132.88	835-67	14
202202	강남구	11680	 역삼동	강남역우정에쉐르	      20,500	2022	2	16	2004	17.23	823-7	11
202202	강남구	11680	 역삼동	역삼I'PARK	      84,800	2022	2	17	2006	28.246	713-11	6
202202	강남구	11680	 역삼동	은하수	     165,000	2022	2	25	1992	67.14	759-1	9
202202	강남구	11680	 역삼동	은하수	     165,000	2022	2	25	1992	67.14	759-1	9
202202	강남구	11680	 역삼동	역삼래미안	     199,000	2022	2	28	2005	59.4	757	8
202202	강남구	11680	 개포동	개포자이	     246,000	2022	2	7	2004	168.42	12-2	2
202202	강남구	11680	 개포동	그린빌리지	     180,000	2022	2	11	1996	197.91	1167	4
202202	강남구	11680	 개포동	디에이치아너힐즈	     590,000	2022	2	22	2019	131.3226	138	8
202202	강남구	11680	 청담동	연세힐하우스1	     300,000	2022	2	14	2003	187.73	102-2	1
202202	강남구	11680	 청담동	에비뉴나인티	     156,200	2022	2	21	2020	49.61	90-13	2
202202	강남구	11680	 청담동	청담신원아침도시마인	      29,800	2022	2	23	2013	28.3132	122-35	6
202202	강남구	11680	 청담동	마크힐스웨스트윙	     570,000	2022	2	25	2010	183.5	130-6	6
202202	강남구	11680	 청담동	청담신원아침도시마인	      82,500	2022	2	25	2013	49.4473	122-35	8
202202	강남구	11680	 청담동	라테라스청담	      34,000	2022	2	28	2018	18.55	76-12	4
202202	강남구	11680	 청담동	휴먼스타빌	      80,000	2022	2	28	2005	35.905	5-25	14
202202	강남구	11680	 삼성동	래미안라클래시	     339,983	2022	2	4	2021	84.99	189	23
202202	강남구	11680	 삼성동	래미안라클래시	     381,220	2022	2	4	2021	101.98	189	7
202202	강남구	11680	 삼성동	래미안라클래시	     401,430	2022	2	9	2021	101.98	189	20
202202	강남구	11680	 삼성동	삼성동힐스테이트 1단지	     105,000	2022	2	11	2008	26.5	16-2	6
202202	강남구	11680	 삼성동	호산프라자	      35,000	2022	2	12	1997	28.8	37	6
202202	강남구	11680	 삼성동	현대타워(13층-27층)	     225,000	2022	2	15	1998	149.99	143-37	26
202202	강남구	11680	 삼성동	LG선릉에클라트(A)	      34,800	2022	2	21	2003	36.16	142-7	5
202202	강남구	11680	 삼성동	LG선릉에클라트(B)	      40,200	2022	2	22	2004	36.35	142-3	11
202202	강남구	11680	 삼성동	LG선릉에클라트(B)	      36,700	2022	2	25	2004	36.35	142-3	10
202202	강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      38,000	2022	2	3	2004	33.11	891-6	15
202202	강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      43,600	2022	2	4	2004	33.11	891-6	23
202202	강남구	11680	 대치동	은마	     214,000	2022	2	8	1979	76.79	316	1
202202	강남구	11680	 대치동	대우아이빌명문가(891-23)	      29,000	2022	2	8	2004	35.72	891-23	8
202202	강남구	11680	 대치동	대우아이빌명문가(891-23)	      30,750	2022	2	11	2004	34.2	891-23	8
202202	강남구	11680	 대치동	쌍용대치2	     310,000	2022	2	11	1983	120.76	65	7
202202	강남구	11680	 대치동	동부센트레빌	     505,000	2022	2	14	2005	161.47	670	5
202202	강남구	11680	 대치동	대우아이빌멤버스(891-26)	      54,500	2022	2	15	2003	51.026	891-26	10
202202	강남구	11680	 대치동	대우아이빌멤버스(891-26)	      34,000	2022	2	18	2003	35.236	891-26	7
202202	강남구	11680	 대치동	은마	     255,000	2022	2	22	1980	84.43	316	4
202202	강남구	11680	 논현동	신동아(22)	     229,000	2022	2	4	1997	114.34	22	10
202202	강남구	11680	 논현동	벨러스빌	      65,000	2022	2	14	2004	86.51	47-11	5
202202	강남구	11680	 논현동	동현아파트1~6	     227,500	2022	2	18	1985	84.92	105	10
202202	강남구	11680	 논현동	마일스디오빌	      39,000	2022	2	19	2004	36.29	58-2	9
202202	강남구	11680	 논현동	논현아이파크	     100,000	2022	2	23	2020	47.46	225-6	7
202202	강남구	11680	 논현동	아크로힐스논현	     210,000	2022	2	24	2014	84.208	276-1	4
202202	강남구	11680	 압구정동	현대7차(73~77,82,85동)	     500,000	2022	2	9	1979	144.2	456	14
202202	강남구	11680	 압구정동	현대1차(12,13,21,22,31,32,33동)	     460,000	2022	2	16	1976	131.48	369-1	9
202202	강남구	11680	 압구정동	현대6차(78~81,83,84,86,87동)	     490,000	2022	2	19	1978	144.7	456	8
202202	강남구	11680	 자곡동	엘에이치강남힐스테이트	     116,000	2022	2	12	2015	59.93	619	7
202202	강남구	11680	 자곡동	엘에이치강남힐스테이트	     110,000	2022	2	14	2015	51.99	619	8
202202	강남구	11680	 일원동	한솔마을	     182,000	2022	2	8	1994	84.73	731	1
202202	강남구	11680	 일원동	푸른마을아파트101동~111동	     209,000	2022	2	12	1994	84.93	719	12
202202	강남구	11680	 수서동	까치마을	     100,000	2022	2	15	1993	34.44	746	9
202202	강남구	11680	 도곡동	현대비젼21	      42,000	2022	2	4	1999	33.1	467-19	20
202202	강남구	11680	 도곡동	대우디오빌	      24,000	2022	2	5	2004	25.89	952	7
202202	강남구	11680	 도곡동	타워팰리스2	     404,000	2022	2	10	2003	164.99	467-17	11
202202	강남구	11680	 도곡동	타워팰리스3	     300,000	2022	2	10	2004	124.641	467-29	52
202202	강남구	11680	 도곡동	우성사원5	     230,000	2022	2	11	1986	70.89	463-1	9
202202	강남구	11680	 도곡동	대림아크로빌	     277,000	2022	2	14	1999	130.545	467-6	31
202202	강남구	11680	 도곡동	삼성래미안	     245,000	2022	2	16	2001	89.88	91-5	1
202202	강남구	11680	 도곡동	SK허브프리모	      36,800	2022	2	18	2006	33.8	953-1	8
202202	강남구	11680	 도곡동	우성사원5	     234,000	2022	2	19	1986	78.99	463-1	3
202202	강남구	11680	 도곡동	타워팰리스1	     435,000	2022	2	19	2002	164.95	467	10
202202	강남구	11680	 도곡동	타워팰리스3	     370,000	2022	2	21	2004	141.381	467-29	33
202202	강남구	11680	 도곡동	타워팰리스2	     380,000	2022	2	21	2003	160.56	467-17	4
202202	강남구	11680	 도곡동	타워팰리스2	     380,000	2022	2	21	2003	160.56	467-17	4
202202	강남구	11680	 도곡동	래미안도곡카운티	     225,000	2022	2	23	2016	59.98	538-3	20
202202	강남구	11680	 도곡동	타워팰리스1	     370,000	2022	2	23	2002	121.42	467	39
202202	강남구	11680	 도곡동	래미안도곡카운티	     225,000	2022	2	23	2016	59.98	538-3	20
202202	강남구	11680	 도곡동	아카데미스위트1	     220,000	2022	2	26	2004	122.07	467-7	11
202202	강남구	11680	 도곡동	대우디오빌	      31,100	2022	2	26	2004	31.81	952	10
202201	강남구	11680	 역삼동	갤러리아트	      76,000	2022	1	3	2002	80.39	783-28	5
202201	강남구	11680	 역삼동	개나리래미안	     325,000	2022	1	3	2006	129.8	754	14
202201	강남구	11680	 역삼동	강남역우정에쉐르	      20,500	2022	1	5	2004	17.13	823-7	11
202201	강남구	11680	 역삼동	우정에쉐르멤버스	      58,000	2022	1	7	2004	36.19	708-31	9
202201	강남구	11680	 역삼동	역삼I'PARK	      85,400	2022	1	7	2006	28.246	713-11	5
202201	강남구	11680	 역삼동	우정에쉐르멤버스	      58,000	2022	1	7	2004	36.19	708-31	9
202201	강남구	11680	 역삼동	역삼I'PARK	      86,000	2022	1	12	2006	28.246	713-11	18
202201	강남구	11680	 역삼동	역삼I'PARK	     340,000	2022	1	21	2006	130.143	713-11	4
202201	강남구	11680	 역삼동	역삼래미안	     268,000	2022	1	26	2005	80.87	757	8
202201	강남구	11680	 역삼동	개나리래미안	     315,000	2022	1	26	2006	129.8	754	18
202201	강남구	11680	 역삼동	브라운스톤역삼	     109,000	2022	1	27	2004	59.96	747-5	7
202201	강남구	11680	 역삼동	한화진넥스빌	      46,500	2022	1	27	2001	43.58	706-20	20
202201	강남구	11680	 역삼동	마이다스힐빌라트	      72,000	2022	1	28	2003	243.52	728-6	2
202201	강남구	11680	 역삼동	테헤란아이파크	     220,000	2022	1	31	2014	70.8333	709-5	2
202201	강남구	11680	 개포동	현대1차101동~106동	     275,000	2022	1	5	1984	95.4	653	2
202201	강남구	11680	 개포동	성원대치2단지아파트	     125,000	2022	1	8	1992	33.18	12	7
202201	강남구	11680	 개포동	성원대치2단지아파트	     120,000	2022	1	11	1992	33.18	12	5
202201	강남구	11680	 개포동	개포주공6단지	     280,000	2022	1	15	1983	83.21	185	8
202201	강남구	11680	 개포동	래미안블레스티지	     300,000	2022	1	15	2019	84.943	1280	7
202201	강남구	11680	 개포동	현대2	     272,000	2022	1	15	1986	84.81	654	8
202201	강남구	11680	 개포동	성원대치2단지아파트	     120,000	2022	1	25	1992	33.18	12	8
202201	강남구	11680	 청담동	삼환(101동)	     170,000	2022	1	17	1999	84.91	10	2
202201	강남구	11680	 청담동	라테라스청담	      34,000	2022	1	17	2018	18.62	76-12	8
202201	강남구	11680	 청담동	신동아	     220,000	2022	1	19	1997	84.94	134-16	2
202201	강남구	11680	 삼성동	미켈란107	     205,000	2022	1	6	2003	83	107	14
202201	강남구	11680	 삼성동	동일파크스위트	     405,000	2022	1	6	2007	174.15	100-14	12
202201	강남구	11680	 삼성동	래미안라클래시	     501,750	2022	1	17	2021	115.93	189	21
202201	강남구	11680	 삼성동	래미안라클래시	     311,500	2022	1	21	2021	71.9	189	22
202201	강남구	11680	 삼성동	아이파크	     420,000	2022	1	26	2004	145.046	87	9
202201	강남구	11680	 삼성동	포스코트	     281,000	2022	1	26	2003	160.28	146	7
202201	강남구	11680	 삼성동	삼성리치빌1	     149,000	2022	1	28	2003	84.98	52-9	4
202201	강남구	11680	 삼성동	아이파크	     475,000	2022	1	28	2004	156.857	87	6
202201	강남구	11680	 대치동	동부센트레빌	     425,000	2022	1	7	2005	145.83	670	21
202201	강남구	11680	 대치동	래미안대치하이스턴	     280,000	2022	1	8	1989	110.39	985	14
202201	강남구	11680	 대치동	은마	     249,000	2022	1	11	1979	76.79	316	9
202201	강남구	11680	 대치동	대우아이빌멤버스(891-26)	      54,500	2022	1	12	2003	51.026	891-26	10
202201	강남구	11680	 대치동	대우아이빌명문가(891-23)	      29,000	2022	1	13	2004	35.72	891-23	7
202201	강남구	11680	 대치동	쌍용대치아파트1동,2동,3동,5동,6동	     270,000	2022	1	28	1983	83.56	66	12
202201	강남구	11680	 신사동	압구정하이츠파크	     550,000	2022	1	12	2004	213.05	632	19
202201	강남구	11680	 논현동	그랑디오스	     159,140	2022	1	8	2004	132.96	268-12	5
202201	강남구	11680	 논현동	그랑디오스	     159,140	2022	1	8	2004	132.96	268-12	5
202201	강남구	11680	 논현동	거평프리젠	      40,000	2022	1	15	1996	32.835	196	6
202201	강남구	11680	 논현동	동양파라곤	     320,000	2022	1	18	2004	157.41	245	7
202201	강남구	11680	 논현동	마일스디오빌	      37,000	2022	1	26	2004	36.29	58-2	4
202201	강남구	11680	 논현동	마일스디오빌	      42,000	2022	1	27	2004	36.29	58-2	14
202201	강남구	11680	 압구정동	현대1차(12,13,21,22,31,32,33동)	     800,000	2022	1	18	1976	196.21	369-1	9
202201	강남구	11680	 자곡동	엘에이치강남힐스테이트	     103,000	2022	1	8	2015	51.96	619	7
202201	강남구	11680	 자곡동	엘에이치강남힐스테이트	     103,000	2022	1	8	2015	51.99	619	7
202201	강남구	11680	 자곡동	엘에이치강남힐스테이트	     118,000	2022	1	17	2015	51.96	619	11
202201	강남구	11680	 일원동	샘터마을	     265,000	2022	1	6	1994	101.97	718	10
202201	강남구	11680	 일원동	디에이치자이개포	     208,273	2022	1	26	2021	84.94	743	29
202201	강남구	11680	 수서동	까치마을	     105,000	2022	1	7	1993	34.44	746	9
202201	강남구	11680	 도곡동	아카데미스위트1	     220,000	2022	1	6	2004	122.07	467-7	22
202201	강남구	11680	 도곡동	타워팰리스2	     410,000	2022	1	12	2003	154.35	467-17	42
202201	강남구	11680	 도곡동	중명하니빌	      49,500	2022	1	14	1997	30.58	965	5
202201	강남구	11680	 도곡동	현대비젼21	      50,000	2022	1	14	1999	35.48	467-19	20
202201	강남구	11680	 도곡동	삼성	     220,000	2022	1	15	1994	84.91	161	5
202201	강남구	11680	 도곡동	SK허브프리모	      37,400	2022	1	18	2006	33.8	953-1	8
