기준년월	지역명	지역코드	법정동	아파트	거래금액	년	월	일	건축년도	전용면적	층
202204	서울시 강남구	11680	 논현동	동현아파트1~6	     290,000	2022	4	23	1985	119.67	11
202204	서울시 강남구	11680	 논현동	신동아(22)	      98,000	2022	4	23	1997	35.73	11
202204	서울시 강남구	11680	 논현동	동부센트레빌	     198,000	2022	4	26	2003	84.9875	19
202204	서울시 강남구	11680	 압구정동	미성2차	     447,000	2022	4	6	1987	140.9	10
202204	서울시 강남구	11680	 압구정동	한양6	     455,500	2022	4	9	1980	154.12	2
202204	서울시 강남구	11680	 압구정동	한양4	     370,000	2022	4	11	1978	101.09	9
202204	서울시 강남구	11680	 압구정동	현대5차(71,72동)	     410,000	2022	4	12	1977	82.23	10
202204	서울시 강남구	11680	 압구정동	현대5차(71,72동)	     410,000	2022	4	12	1977	82.23	10
202204	서울시 강남구	11680	 압구정동	신현대12차	     590,000	2022	4	15	1982	155.52	6
202204	서울시 강남구	11680	 압구정동	미성2차	     321,000	2022	4	19	1987	74.4	16
202204	서울시 강남구	11680	 압구정동	미성2차	     321,000	2022	4	19	1987	74.4	16
202204	서울시 강남구	11680	 압구정동	현대8차(성수현대:91~95동)	     387,000	2022	4	23	1980	107.64	7
202204	서울시 강남구	11680	 압구정동	현대1차(12,13,21,22,31,32,33동)	     470,000	2022	4	25	1976	131.48	5
202204	서울시 강남구	11680	 압구정동	미성2차	     470,000	2022	4	30	1987	140.9	3
202204	서울시 강남구	11680	 자곡동	엘에이치강남힐스테이트	      71,220	2022	4	8	2015	59.93	7
202204	서울시 강남구	11680	 자곡동	래미안강남힐즈	     201,000	2022	4	13	2014	91.96	7
202204	서울시 강남구	11680	 율현동	강남한신휴플러스6단지	     149,000	2022	4	23	2015	59.98	3
202204	서울시 강남구	11680	 일원동	한솔마을	     188,500	2022	4	6	1994	63.76	1
202204	서울시 강남구	11680	 일원동	샘터마을	     275,000	2022	4	13	1994	134.438	11
202204	서울시 강남구	11680	 일원동	래미안 개포 루체하임	     280,000	2022	4	15	2018	84.97	15
202204	서울시 강남구	11680	 일원동	현대4	     199,000	2022	4	16	1987	84.98	11
202204	서울시 강남구	11680	 일원동	현대4	     199,000	2022	4	16	1987	84.98	11
202204	서울시 강남구	11680	 수서동	신동아	     140,500	2022	4	9	1992	49.96	6
202204	서울시 강남구	11680	 수서동	삼성	     172,000	2022	4	13	1997	59.86	7
202204	서울시 강남구	11680	 수서동	강남데시앙포레	     196,000	2022	4	16	2014	84.81	13
202204	서울시 강남구	11680	 수서동	강남데시앙포레	     200,500	2022	4	17	2014	84.86	12
202204	서울시 강남구	11680	 수서동	강남데시앙포레	     216,500	2022	4	20	2014	101.73	15
202204	서울시 강남구	11680	 수서동	삼성	     195,000	2022	4	23	1997	84.97	11
202204	서울시 강남구	11680	 수서동	신동아	     130,000	2022	4	27	1992	39.51	7
202204	서울시 강남구	11680	 도곡동	럭키(963)	     225,000	2022	4	1	1995	84.97	7
202204	서울시 강남구	11680	 도곡동	아카데미스위트1	     168,000	2022	4	1	2004	83	23
202204	서울시 강남구	11680	 도곡동	럭키(963)	     270,000	2022	4	2	1995	124.1	2
202204	서울시 강남구	11680	 도곡동	도곡3차아이파크	     310,000	2022	4	4	2007	187.215	5
202204	서울시 강남구	11680	 도곡동	타워팰리스1	     420,000	2022	4	6	2002	164.97	13
202204	서울시 강남구	11680	 도곡동	SK허브프리모	      84,500	2022	4	8	2006	67.57	17
202204	서울시 강남구	11680	 도곡동	SK허브프리모	      40,800	2022	4	12	2006	33.8	15
202204	서울시 강남구	11680	 도곡동	도곡3차아이파크	     310,000	2022	4	14	2007	181.381	8
202204	서울시 강남구	11680	 도곡동	도곡1차아이파크	     195,000	2022	4	15	2007	84.122	1
202204	서울시 강남구	11680	 도곡동	타워팰리스1	     400,000	2022	4	16	2002	164.97	26
202204	서울시 강남구	11680	 도곡동	도곡우성아파트	     217,000	2022	4	19	1986	84.83	5
202204	서울시 강남구	11680	 도곡동	우성4	     389,000	2022	4	19	1985	152.74	8
202204	서울시 강남구	11680	 도곡동	도곡렉슬	     580,000	2022	4	20	2006	176.9924	7
202204	서울시 강남구	11680	 도곡동	도곡지웰카운티101동	     180,000	2022	4	26	2010	107.11	3
202204	서울시 강남구	11680	 도곡동	도곡1차아이파크	     303,000	2022	4	27	2007	130.259	27
202204	서울시 강남구	11680	 도곡동	도곡1차아이파크	     303,000	2022	4	27	2007	130.259	27
202203	서울시 강남구	11680	 역삼동	역삼자이	     340,000	2022	3	9	2016	114.5958	21
202203	서울시 강남구	11680	 역삼동	포스틸빌라트	      53,500	2022	3	11	2004	69.97	4
202203	서울시 강남구	11680	 역삼동	대우디오빌	      33,000	2022	3	12	2002	30.03	17
202203	서울시 강남구	11680	 역삼동	프리마빌	     104,000	2022	3	19	2003	82.33	2
202203	서울시 강남구	11680	 역삼동	대우디오빌	      32,400	2022	3	19	2002	30.03	14
202203	서울시 강남구	11680	 역삼동	역삼2차아이파크	     266,000	2022	3	19	2008	84.891	18
202203	서울시 강남구	11680	 역삼동	테헤란아이파크	     220,000	2022	3	22	2014	70.8333	2
202203	서울시 강남구	11680	 역삼동	역삼래미안	     198,000	2022	3	26	2005	59.53	16
202203	서울시 강남구	11680	 역삼동	트레벨	      58,500	2022	3	30	2002	33.48	3
202203	서울시 강남구	11680	 역삼동	e-편한세상	     212,500	2022	3	31	2005	59.606	22
202203	서울시 강남구	11680	 개포동	경남1	     343,000	2022	3	8	1984	123.28	4
202203	서울시 강남구	11680	 개포동	개포주공7단지	     211,500	2022	3	17	1983	53.46	4
202203	서울시 강남구	11680	 개포동	개포주공7단지	     265,000	2022	3	18	1983	73.26	6
202203	서울시 강남구	11680	 개포동	성원대치2단지아파트	     118,000	2022	3	18	1992	33.18	7
202203	서울시 강남구	11680	 개포동	개포주공6단지	     270,000	2022	3	18	1983	73.02	5
202203	서울시 강남구	11680	 개포동	삼익대청아파트	     157,000	2022	3	26	1992	51.12	2
202203	서울시 강남구	11680	 개포동	성원대치2단지아파트	     120,000	2022	3	27	1992	33.18	12
202203	서울시 강남구	11680	 개포동	현대2	     265,000	2022	3	30	1986	84.81	7
202203	서울시 강남구	11680	 청담동	청담스위트	      24,000	2022	3	2	2015	13.425	7
202203	서울시 강남구	11680	 청담동	청담동삼성1차(101동)	     187,000	2022	3	10	1997	84.57	15
202203	서울시 강남구	11680	 청담동	청담스위트	      22,750	2022	3	11	2015	13.425	5
202203	서울시 강남구	11680	 청담동	청담스위트	      19,000	2022	3	11	2015	13.425	8
202203	서울시 강남구	11680	 청담동	진흥아파트	     310,000	2022	3	15	1984	145.69	3
202203	서울시 강남구	11680	 청담동	청담신원아침도시마인	      33,250	2022	3	15	2013	28.3132	5
202203	서울시 강남구	11680	 청담동	청담로얄카운티	     445,000	2022	3	18	1999	244.95	3
202203	서울시 강남구	11680	 청담동	삼환(101동)	     160,000	2022	3	22	1999	84.98	2
202203	서울시 강남구	11680	 청담동	청담스위트	      22,700	2022	3	24	2015	12.449	5
202203	서울시 강남구	11680	 청담동	청담린든그로브	     330,000	2022	3	29	2017	84.9979	5
202203	서울시 강남구	11680	 삼성동	LG선릉에클라트(B)	      33,000	2022	3	2	2004	36.47	13
202203	서울시 강남구	11680	 삼성동	아이파크	     600,000	2022	3	4	2004	175.052	4
202203	서울시 강남구	11680	 삼성동	삼성동헤렌하우스2(82-1)	     500,000	2022	3	11	2010	217.86	6
202203	서울시 강남구	11680	 삼성동	삼성동헤렌하우스2(82-1)	     500,000	2022	3	11	2010	217.86	6
202203	서울시 강남구	11680	 삼성동	상지리츠빌카일룸(65-4)	     570,000	2022	3	14	2012	237.74	12
202203	서울시 강남구	11680	 삼성동	삼성동힐스테이트 1단지	     127,500	2022	3	16	2008	31.402	15
202203	서울시 강남구	11680	 삼성동	삼성동신도브래뉴	     120,000	2022	3	23	2010	104.191	6
202203	서울시 강남구	11680	 삼성동	LG선릉에클라트(A)	      34,750	2022	3	23	2003	36.16	5
202203	서울시 강남구	11680	 삼성동	삼성동힐스테이트 1단지	     250,000	2022	3	25	2008	114.463	16
202203	서울시 강남구	11680	 대치동	롯데캐슬	     294,000	2022	3	5	2002	135.73	12
202203	서울시 강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      42,200	2022	3	10	2004	35.51	23
202203	서울시 강남구	11680	 대치동	선릉역대우아이빌(890-49)	      25,000	2022	3	10	2004	28.34	12
202203	서울시 강남구	11680	 대치동	은마	     228,000	2022	3	17	1980	76.79	2
202203	서울시 강남구	11680	 대치동	개포우성1	     510,000	2022	3	19	1983	158.54	12
202203	서울시 강남구	11680	 대치동	개포우성1	     375,000	2022	3	24	1983	127.61	1
202203	서울시 강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      34,000	2022	3	28	2004	33.11	3
202203	서울시 강남구	11680	 대치동	대우아이빌멤버스(891-26)	      50,000	2022	3	29	2003	46.877	11
202203	서울시 강남구	11680	 대치동	대치아이파크	     400,000	2022	3	29	2008	119.58	20
202203	서울시 강남구	11680	 대치동	개포우성1	     409,000	2022	3	30	1983	127.61	11
202203	서울시 강남구	11680	 신사동	신사아크존2	     228,000	2022	3	17	2005	135.72	2
202203	서울시 강남구	11680	 신사동	진흥아마란스	     183,000	2022	3	18	2005	175.64	1
202203	서울시 강남구	11680	 신사동	압구정대원칸타빌아파트	     188,000	2022	3	21	2001	97.08	3
202203	서울시 강남구	11680	 신사동	강남상가	      80,000	2022	3	24	1974	63.31	4
202203	서울시 강남구	11680	 논현동	이산	      31,000	2022	3	2	2011	46.06	3
202203	서울시 강남구	11680	 논현동	신동아(22)	     180,000	2022	3	19	1997	84.52	6
202203	서울시 강남구	11680	 논현동	동양파라곤	     333,000	2022	3	21	2004	160.33	14
202203	서울시 강남구	11680	 논현동	마일스디오빌	      40,900	2022	3	30	2004	36.29	14
202203	서울시 강남구	11680	 논현동	동현아파트1~6	     273,000	2022	3	31	1985	120.58	8
202203	서울시 강남구	11680	 압구정동	현대1차(12,13,21,22,31,32,33동)	     440,000	2022	3	4	1976	131.48	1
202203	서울시 강남구	11680	 압구정동	신현대11차	     595,000	2022	3	17	1983	183.41	4
202203	서울시 강남구	11680	 압구정동	한양1차(영동한양)	     243,000	2022	3	23	1977	49.98	9
202203	서울시 강남구	11680	 압구정동	신현대12차	     510,000	2022	3	25	1982	155.52	2
202203	서울시 강남구	11680	 압구정동	한양4	     330,000	2022	3	30	1978	101.09	8
202203	서울시 강남구	11680	 세곡동	세곡푸르지오	     160,000	2022	3	10	2012	84.83	13
202203	서울시 강남구	11680	 자곡동	강남자곡아이파크	     130,000	2022	3	4	2014	59.96	3
202203	서울시 강남구	11680	 자곡동	강남자곡아이파크	     130,000	2022	3	4	2014	59.96	3
202203	서울시 강남구	11680	 일원동	수서	     107,000	2022	3	1	1992	39.98	15
202203	서울시 강남구	11680	 일원동	수서	     105,000	2022	3	2	1992	39.98	11
202203	서울시 강남구	11680	 일원동	푸른마을아파트101동~111동	     170,000	2022	3	17	1994	59.76	5
202203	서울시 강남구	11680	 일원동	수서	     107,000	2022	3	19	1992	39.98	2
202203	서울시 강남구	11680	 일원동	가람	     220,000	2022	3	25	1993	84.95	4
202203	서울시 강남구	11680	 일원동	목련타운	     253,000	2022	3	30	1993	99.79	5
202203	서울시 강남구	11680	 일원동	우성7	     250,000	2022	3	30	1987	83.69	4
202203	서울시 강남구	11680	 일원동	한솔마을	     178,000	2022	3	31	1994	63.76	2
202203	서울시 강남구	11680	 수서동	신동아	     115,000	2022	3	14	1992	33.18	13
202203	서울시 강남구	11680	 수서동	까치마을	     102,250	2022	3	22	1993	34.44	2
202203	서울시 강남구	11680	 수서동	강남데시앙포레	     196,000	2022	3	24	2014	84.81	6
202203	서울시 강남구	11680	 수서동	까치마을	      99,000	2022	3	24	1993	34.44	1
202203	서울시 강남구	11680	 수서동	강남 더샵 포레스트	     348,000	2022	3	24	2016	146.6888	6
202203	서울시 강남구	11680	 도곡동	도곡쌍용예가	     222,000	2022	3	8	1978	107.53	11
202203	서울시 강남구	11680	 도곡동	도곡지웰카운티101동	     190,000	2022	3	10	2010	107.11	4
202203	서울시 강남구	11680	 도곡동	래미안도곡카운티	     344,000	2022	3	11	2016	106.39	4
202203	서울시 강남구	11680	 도곡동	도곡1차아이파크	     283,000	2022	3	12	2007	130.259	27
202203	서울시 강남구	11680	 도곡동	도곡렉슬	     313,000	2022	3	14	2006	84.9984	16
202203	서울시 강남구	11680	 도곡동	한라비발디	     204,350	2022	3	15	2016	84.9569	10
202203	서울시 강남구	11680	 도곡동	대우디오빌	      23,800	2022	3	17	2004	25.89	8
202203	서울시 강남구	11680	 도곡동	상지리츠빌카일룸	     610,000	2022	3	17	2018	210.5	2
202203	서울시 강남구	11680	 도곡동	매봉삼성	     160,000	2022	3	24	1999	59.82	6
202203	서울시 강남구	11680	 도곡동	럭키(963)	     232,000	2022	3	27	1995	84.97	11
202203	서울시 강남구	11680	 도곡동	타워팰리스2	     335,000	2022	3	29	2003	124.11	40
202203	서울시 강남구	11680	 도곡동	그랜빌캐슬	     130,500	2022	3	29	2003	125.83	2
202203	서울시 강남구	11680	 도곡동	도곡우성아파트	     210,000	2022	3	29	1986	84.83	8
202203	서울시 강남구	11680	 도곡동	타워팰리스3	     554,000	2022	3	30	2004	244.224	63
202203	서울시 강남구	11680	 도곡동	도곡현대힐스테이트105동	     225,000	2022	3	30	1999	164.9	4
202203	서울시 강남구	11680	 도곡동	대림아크로빌	     295,000	2022	3	31	1999	146.754	38
202202	서울시 강남구	11680	 역삼동	진넥스빌2	      22,000	2022	2	8	2003	23.85	7
202202	서울시 강남구	11680	 역삼동	금호어울림	     208,000	2022	2	14	2003	132.88	14
202202	서울시 강남구	11680	 역삼동	강남역우정에쉐르	      20,500	2022	2	16	2004	17.23	11
202202	서울시 강남구	11680	 역삼동	역삼I'PARK	      84,800	2022	2	17	2006	28.246	6
202202	서울시 강남구	11680	 역삼동	은하수	     165,000	2022	2	25	1992	67.14	9
202202	서울시 강남구	11680	 역삼동	은하수	     165,000	2022	2	25	1992	67.14	9
202202	서울시 강남구	11680	 역삼동	역삼래미안	     199,000	2022	2	28	2005	59.4	8
202202	서울시 강남구	11680	 개포동	개포자이	     246,000	2022	2	7	2004	168.42	2
202202	서울시 강남구	11680	 개포동	그린빌리지	     180,000	2022	2	11	1996	197.91	4
202202	서울시 강남구	11680	 개포동	디에이치아너힐즈	     590,000	2022	2	22	2019	131.3226	8
202202	서울시 강남구	11680	 청담동	연세힐하우스1	     300,000	2022	2	14	2003	187.73	1
202202	서울시 강남구	11680	 청담동	에비뉴나인티	     156,200	2022	2	21	2020	49.61	2
202202	서울시 강남구	11680	 청담동	청담신원아침도시마인	      29,800	2022	2	23	2013	28.3132	6
202202	서울시 강남구	11680	 청담동	마크힐스웨스트윙	     570,000	2022	2	25	2010	183.5	6
202202	서울시 강남구	11680	 청담동	청담신원아침도시마인	      82,500	2022	2	25	2013	49.4473	8
202202	서울시 강남구	11680	 청담동	라테라스청담	      34,000	2022	2	28	2018	18.55	4
202202	서울시 강남구	11680	 청담동	휴먼스타빌	      80,000	2022	2	28	2005	35.905	14
202202	서울시 강남구	11680	 삼성동	래미안라클래시	     339,983	2022	2	4	2021	84.99	23
202202	서울시 강남구	11680	 삼성동	래미안라클래시	     381,220	2022	2	4	2021	101.98	7
202202	서울시 강남구	11680	 삼성동	래미안라클래시	     401,430	2022	2	9	2021	101.98	20
202202	서울시 강남구	11680	 삼성동	삼성동힐스테이트 1단지	     105,000	2022	2	11	2008	26.5	6
202202	서울시 강남구	11680	 삼성동	호산프라자	      35,000	2022	2	12	1997	28.8	6
202202	서울시 강남구	11680	 삼성동	현대타워(13층-27층)	     225,000	2022	2	15	1998	149.99	26
202202	서울시 강남구	11680	 삼성동	LG선릉에클라트(A)	      34,800	2022	2	21	2003	36.16	5
202202	서울시 강남구	11680	 삼성동	LG선릉에클라트(B)	      40,200	2022	2	22	2004	36.35	11
202202	서울시 강남구	11680	 삼성동	LG선릉에클라트(B)	      36,700	2022	2	25	2004	36.35	10
202202	서울시 강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      38,000	2022	2	3	2004	33.11	15
202202	서울시 강남구	11680	 대치동	테헤란로대우아이빌(891-6)	      43,600	2022	2	4	2004	33.11	23
